"","Age","Measurement","Gender","L","M","S","P1","P10","P25","P50","P75","P90","P99"
"27",78,"wt","boy",0.0220857142857143,10.9055285714286,0.111125714285714,8.415,9.45585714285714,10.1174285714286,10.9055714285714,11.7535714285714,12.572,14.1122857142857
"28",79,"wt","boy",0.0206,10.9528142857143,0.111224285714286,8.45,9.49571428571429,10.1605714285714,10.9528571428571,11.8054285714286,12.628,14.1774285714286
"29",80,"wt","boy",0.0191571428571429,10.9999714285714,0.111322857142857,8.485,9.53571428571429,10.2037142857143,11,11.857,12.684,14.2425714285714
"30",81,"wt","boy",0.0177,11.0470285714286,0.111422857142857,8.51957142857143,9.57528571428571,10.2467142857143,11.0471428571429,11.9087142857143,12.74,14.3074285714286
"31",82,"wt","boy",0.0163,11.094,0.111527142857143,8.554,9.615,10.2897142857143,11.094,11.9601428571429,12.796,14.3722857142857
"32",83,"wt","boy",0.0148714285714286,11.1409,0.111632857142857,8.58857142857143,9.65428571428571,10.3324285714286,11.141,12.0117142857143,12.8521428571429,14.4374285714286
"33",84,"wt","boy",0.0134,11.1876857142857,0.111737142857143,8.623,9.69371428571429,10.375,11.1877142857143,12.063,12.908,14.5021428571429
"34",85,"wt","boy",0.012,11.2344571428571,0.111847142857143,8.657,9.733,10.4178571428571,11.2345714285714,12.1142857142857,12.964,14.5671428571429
"35",86,"wt","boy",0.0106857142857143,11.2811714285714,0.111955714285714,8.69128571428571,9.77214285714286,10.4601428571429,11.2812857142857,12.1657142857143,13.02,14.632
"36",87,"wt","boy",0.0093,11.3278285714286,0.112068571428571,8.72542857142857,9.81142857142857,10.503,11.328,12.217,13.076,14.6971428571429
"37",88,"wt","boy",0.0079,11.3744857142857,0.11218,8.75942857142857,9.85057142857143,10.5452857142857,11.3747142857143,12.2682857142857,13.132,14.7622857142857
"38",89,"wt","boy",0.00655714285714286,11.4210714285714,0.112292857142857,8.79342857142857,9.88957142857143,10.588,11.421,12.3192857142857,13.188,14.8272857142857
"39",90,"wt","boy",0.0052,11.4676285714286,0.11241,8.82742857142857,9.92857142857143,10.63,11.4677142857143,12.3707142857143,13.244,14.8924285714286
"40",91,"wt","boy",0.00388571428571429,11.5141571428571,0.112527142857143,8.86114285714286,9.96742857142857,10.6724285714286,11.5141428571429,12.422,13.3,14.9577142857143
"41",92,"wt","boy",0.00254285714285714,11.5606428571429,0.112645714285714,8.89471428571429,10.0062857142857,10.715,11.5607142857143,12.4731428571429,13.356,15.0228571428571
"42",93,"wt","boy",0.00121428571428571,11.6071,0.112764285714286,8.92857142857143,10.0452857142857,10.757,11.6071428571429,12.5242857142857,13.4117142857143,15.088
